STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WESD
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/29/2000,12.53,0,0,0,73,77,68,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/30/2000,7.38,0,0,0,74,81,67,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/31/2000,8.05,0,0,0,77,83,71,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/1/2000,6.71,0.14,0,0,78,82,73,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/2/2000,8.05,0,0,0,78,82,73,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/3/2000,7.16,0,0,0,79,84,73,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/4/2000,10.51,0.59,0,0,73,85,61,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/5/2000,14.32,0,0,0,62,69,54,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/6/2000,7.61,0,0,0,61,69,53,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/7/2000,7.61,0,0,0,61,69,52,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/8/2000,13.2,0,0,0,68,77,59,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/9/2000,6.49,0,0,0,73,81,65,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/10/2000,6.93,0,0,0,74,80,67,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/11/2000,7.61,0,0,0,71,76,65,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/12/2000,14.09,0,0,0,75,80,69,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/13/2000,9.4,0.3,0,0,74,81,66,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/14/2000,8.95,0,0,0,69,76,61,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/15/2000,12.3,1.23,0,0,68,75,60,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/16/2000,13.65,0,0,0,63,69,56,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/17/2000,14.76,0,0,0,62,70,53,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/18/2000,9.17,0,0,0,65,74,56,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/19/2000,8.05,0.94,0,0,67,72,62,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/20/2000,12.3,0.01,0,0,74,82,65,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/21/2000,16.55,0,0,0,70,77,63,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/22/2000,10.96,0,0,0,63,69,57,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/23/2000,7.83,0.13,0,0,65,70,60,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/24/2000,10.29,0.01,0,0,69,78,59,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/25/2000,11.86,0.14,0,0,58,63,53,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/26/2000,15.21,0.76,0,0,52,55,49,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/27/2000,8.05,0,0,0,57,68,46,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/28/2000,10.51,0,0,0,59,69,49,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/29/2000,7.38,0,0,0,52,59,44,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/30/2000,5.82,0,0,0,54,64,44,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/1/2000,3.8,0,0,0,57,66,48,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/2/2000,5.37,0,0,0,62,70,53,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/3/2000,9.4,0,0,0,70,82,57,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/4/2000,6.49,0.1,0,0,62,71,53,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/5/2000,8.28,0.04,0,0,61,65,57,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/6/2000,10.29,0,0,0,66,74,57,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/7/2000,11.41,0,0,0,56,63,48,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/8/2000,10.96,0,0,0,49,56,42,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/9/2000,12.53,0,0,0,46,52,39,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/10/2000,13.65,0,0,0,45,52,37,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/11/2000,14.99,0,0,0,59,68,49,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/12/2000,5.82,0,0,0,56,67,44,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/13/2000,10.07,0,0,0,62,73,51,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/14/2000,8.5,0,0,0,64,76,52,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/15/2000,6.71,0,0,0,67,79,55,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/16/2000,13.2,0.08,0,0,58,63,53,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/17/2000,10.29,0.04,0,0,56,60,52,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/18/2000,9.84,0.16,0,0,59,64,54,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/19/2000,14.09,0,0,0,58,66,50,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/20/2000,6.93,0,0,0,54,64,43,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/21/2000,9.4,0,0,0,60,67,52,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/22/2000,11.41,0,0,0,55,63,46,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/23/2000,6.93,0,0,0,51,58,43,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/24/2000,10.29,0,0,0,56,64,47,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/25/2000,4.92,0,0,0,60,70,50,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/26/2000,2.24,0,0,0,59,67,51,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/27/2000,3.58,0,0,0,59,65,52,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/28/2000,18.79,0,0,0,52,62,42,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/29/2000,19.01,0.02,0,0,41,47,34,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/30/2000,16.55,0,0,0,43,50,35,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/31/2000,18.57,0,0,0,50,57,43,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/1/2000,16.78,0,0,0,51,59,42,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/2/2000,13.42,0,0,0,53,62,43,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/3/2000,7.16,0,0,0,56,65,47,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/4/2000,9.17,0,0,0,57,65,49,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/5/2000,18.34,0,0,0,49,54,44,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/6/2000,11.41,0,0,0,49,57,40,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/7/2000,9.4,0,0,0,49,57,40,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/8/2000,5.82,0,0,0,51,60,42,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/9/2000,7.16,0.27,0,0,53,60,46,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/10/2000,17.45,2.33,0,0,58,62,53,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/11/2000,18.79,0.17,0,0,53,57,49,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/12/2000,12.97,0,0,0,48,52,43,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/13/2000,6.93,0,0,0,47,52,41,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/14/2000,10.29,0.19,0,0,48,54,41,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/15/2000,16.11,0,0,0,43,49,36,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/16/2000,13.87,0,0,0,44,49,38,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/17/2000,16.55,0,0,0,47,54,40,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/18/2000,12.97,0,0,0,42,47,36,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/19/2000,9.62,0,0,0,37,41,33,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/20/2000,11.63,0.05,0,0,38,44,31,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/21/2000,16.55,0,0,0,37,42,31,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/22/2000,20.13,0,0,0,33,37,28,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/23/2000,14.54,0,0,0,31,37,25,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/24/2000,6.26,0,0,0,29,37,21,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/25/2000,8.05,0,0,0,33,42,24,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/26/2000,14.99,1.06,0,0,49,56,42,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/27/2000,13.65,0,0,0,48,52,43,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/28/2000,8.05,0,0,0,45,50,39,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/29/2000,10.51,0.17,0,0,44,49,38,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/30/2000,15.66,0.06,0,0,41,45,37,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/1/2000,14.09,0,0,0,37,41,33,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/2/2000,12.53,0,0,0,31,36,26,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/3/2000,8.5,0,0,0,29,35,22,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/4/2000,5.82,0,0,0,35,45,25,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/5/2000,15.21,0,0,0,38,45,30,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/6/2000,15.88,0,0,0,29,32,26,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/7/2000,14.76,0,0,0,32,36,28,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/8/2000,7.38,0,0,0,29,32,25,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/9/2000,8.72,0,0,0,30,36,24,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/10/2000,6.93,0.06,0,0,38,52,23,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/11/2000,6.26,0,0,0,42,47,37,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/12/2000,26.84,0.01,0,0,40,53,26,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/13/2000,8.28,0,0,0,26,31,21,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/14/2000,13.87,1.11,0,0,40,49,30,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/15/2000,9.4,0,0,0,36,39,32,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/16/2000,12.75,0.32,0,0,44,53,35,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/17/2000,23.26,0.55,0,0,45,58,32,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/18/2000,18.34,0,0,0,31,35,27,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/19/2000,8.95,0,0,0,34,41,27,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/20/2000,17.9,0.05,0.6,1,32,37,26,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/21/2000,6.93,0,0,0,28,33,23,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/22/2000,12.08,0.05,0.8,1,25,33,17,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/23/2000,14.09,0,0,0,22,30,14,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/24/2000,9.4,0,0,0,27,32,22,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/25/2000,22.59,0,0,0,21,27,15,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/26/2000,18.34,0,0,0,23,31,15,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/27/2000,15.66,0,0,0,27,33,21,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/28/2000,19.01,0,0,0,24,28,19,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/29/2000,9.62,0,0,0,25,32,17,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/30/2000,18.12,0.68,10.3,3,28,31,25,,0.6
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/31/2000,19.01,0.01,0.2,11,27,30,24,,2.7
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/1/2001,14.32,0,0,9,27,31,22,,2.5
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/2/2001,12.75,0,0,9,21,26,15,,1.9
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/3/2001,10.96,0,0,8,24,30,18,,1.7
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/4/2001,11.86,0,0,7,28,33,23,,1.6
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/5/2001,10.74,0.22,1.8,6,26,33,18,,1.5
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/6/2001,11.63,0,0,8,33,39,26,,1.7
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/7/2001,5.59,0,0,7,33,41,24,,1.7
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/8/2001,7.83,0.31,0,6,35,41,28,,1.5
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/9/2001,17,0.02,0,4,30,34,25,,1.1
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/10/2001,17,0,0.1,4,28,33,22,,1
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/11/2001,13.2,0,0,4,36,45,26,,0.8
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/12/2001,5.82,0,0,3,34,42,26,,0.6
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/13/2001,6.26,0,0,2,31,36,25,,0.6
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/14/2001,5.59,0,0,2,33,39,26,0,0.5
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/15/2001,6.71,0.29,0,1,36,37,34,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/16/2001,12.97,0,0,0,40,45,34,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/17/2001,11.41,0,0,0,39,43,34,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/18/2001,6.93,0.02,0,0,33,36,30,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/19/2001,8.72,0.87,0,0,38,41,35,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/20/2001,15.66,0.22,0.2,0,34,37,30,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/21/2001,15.66,0.43,5.8,6,28,32,23,,0.5
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/22/2001,7.16,0,0,6,27,32,22,,0.5
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/23/2001,4.92,0,0,5,27,35,19,,0.5
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/24/2001,5.59,0,0,4,33,42,23,,0.4
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/25/2001,12.53,0,0,3,32,38,25,,0.4
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/26/2001,10.74,0,0,2,27,33,21,,0.3
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/27/2001,15.43,0.03,0.3,2,35,40,29,,0.3
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/28/2001,15.43,0,0,1,33,37,29,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/29/2001,7.61,0,0,1,31,36,26,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/30/2001,12.97,0.49,0,0,43,51,34,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/31/2001,13.42,0,0,0,41,50,32,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/1/2001,11.86,0,0,0,43,50,35,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/2/2001,8.28,0,0,0,37,45,28,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/3/2001,16.33,0,0,0,30,34,25,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/4/2001,8.28,0,0,0,29,37,21,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/5/2001,14.76,0.71,2.9,0,35,40,30,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/6/2001,16.33,0,0,2,40,45,35,,0.7
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/7/2001,14.09,0,0,0,40,45,34,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/8/2001,6.93,0,0,0,35,39,31,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/9/2001,8.28,0,0,0,43,47,38,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/10/2001,24.61,0.04,0,0,42,56,28,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/11/2001,20.58,0,0,0,27,32,21,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/12/2001,9.17,0.03,0.3,0,26,35,16,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/13/2001,7.16,0.01,0,0,41,49,32,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/14/2001,8.5,0,0,0,37,44,30,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/15/2001,9.4,0,0,0,42,47,36,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/16/2001,6.04,0.28,0,0,37,42,31,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/17/2001,23.94,0.01,0,0,30,39,21,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/18/2001,14.99,0,0,0,26,32,19,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/19/2001,16.11,0,0,0,33,40,25,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/20/2001,9.4,0,0,0,44,51,37,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/21/2001,18.57,0,0,0,35,49,20,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/22/2001,11.63,0.23,4.7,0,21,24,17,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/23/2001,15.43,0,0,5,30,38,22,,0.2
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/24/2001,9.84,0,0,3,30,34,25,,0.3
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/25/2001,16.55,0.42,0,2,41,48,33,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/26/2001,19.24,0,0,0,43,51,35,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/27/2001,12.08,0,0,0,41,50,32,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/28/2001,12.97,0,0,0,33,38,27,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/1/2001,13.2,0,0,0,31,38,24,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/2/2001,6.71,0.02,0.3,0,37,43,31,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/3/2001,7.61,0,0,0,42,47,37,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/4/2001,16.33,0.04,0.2,0,33,37,29,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/5/2001,14.54,0.4,1.2,0,32,33,30,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/6/2001,17,0.18,2.4,3,30,34,26,,0.7
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/7/2001,10.07,0,0,4,36,42,29,,1.2
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/8/2001,7.61,0,0,1,33,40,25,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/9/2001,13.87,0.28,0,0,38,44,32,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/10/2001,18.79,0,0,0,40,47,33,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/11/2001,15.21,0,0,0,42,54,29,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/12/2001,10.29,0,0,0,38,46,30,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/13/2001,7.83,1.08,0,0,43,47,38,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/14/2001,17.67,0,0,0,44,50,38,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/15/2001,8.95,0,0,0,43,51,34,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/16/2001,8.05,0.05,0,0,46,54,37,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/17/2001,9.62,0.13,0,0,42,46,37,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/18/2001,18.34,0,0,0,41,47,35,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/19/2001,14.99,0,0,0,44,53,34,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/20/2001,8.95,0,0,0,43,51,35,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/21/2001,20.58,1.05,0,0,43,45,41,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/22/2001,19.91,1.2,0,0,41,44,38,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/23/2001,25.05,0,0,0,49,58,39,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/24/2001,18.12,0,0,0,43,51,34,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/25/2001,15.21,0,0,0,37,44,30,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/26/2001,13.42,0.14,1.7,0,34,41,27,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/27/2001,14.99,0,0,0,33,42,24,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/28/2001,11.18,0,0,0,38,46,30,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/29/2001,10.29,0.18,0,0,38,44,32,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/30/2001,18.34,2.23,0,0,42,44,39,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/31/2001,6.26,0.02,0,0,42,46,38,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/1/2001,8.05,0,0,0,41,43,38,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/2/2001,9.84,0,0,0,43,49,36,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/3/2001,7.61,0,0,0,44,52,36,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/4/2001,10.96,0,0,0,46,54,37,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/5/2001,10.07,0,0,0,48,58,37,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/6/2001,7.61,0.2,0,0,47,51,42,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/7/2001,12.08,0,0,0,47,51,42,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/8/2001,9.62,0.24,0,0,44,47,41,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/9/2001,8.95,0.89,0,0,54,63,44,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/10/2001,10.07,0.02,0,0,54,61,46,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/11/2001,11.86,0.14,0,0,49,52,45,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/12/2001,7.16,0.18,0,0,53,58,48,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/13/2001,12.97,0,0,0,61,74,47,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/14/2001,14.76,0,0,0,57,67,46,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/15/2001,5.59,0.06,0,0,53,61,44,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/16/2001,11.18,0.03,0,0,51,55,47,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/17/2001,9.84,0,0,0,47,50,44,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/18/2001,18.79,0.02,0,0,46,55,37,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/19/2001,11.63,0,0,0,43,52,34,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/20/2001,6.26,0,0,0,47,54,39,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/21/2001,7.38,0.1,0,0,56,61,50,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/22/2001,10.74,0,0,0,66,82,50,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/23/2001,8.72,0,0,0,65,76,54,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/24/2001,13.65,0.02,0,0,66,78,53,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/25/2001,11.41,0,0,0,50,55,45,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/26/2001,9.62,0,0,0,53,62,43,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/27/2001,6.26,0,0,0,53,63,43,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/28/2001,13.87,0,0,0,57,64,50,,0
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/29/2001,10.07,0,0,0,52,59,44,,0
